value,label
4692,0
4276,0
4056,0
3864,0
4068,0
3828,0
3924,0
3436,0
3476,0
3680,0
3534,0
3430,0
3246,0
4610,0
5398,0
4180,0
3872,0
3524,0
3184,0
2670,0
3144,0
2470,0
2228,0
2630,0
2034,0
2346,0
1790,0
1578,0
1664,0
1464,0
1286,0
1272,0
1344,0
1070,0
1106,0
1164,0
1000,0
1018,0
830,0
930,0
768,0
994,0
836,0
940,0
842,0
828,0
874,0
752,0
1310,1
806,0
706,0
910,0
690,0
734,0
830,0
696,0
836,0
780,0
820,0
710,0
800,0
804,0
812,0
870,0
1376,0
1038,0
1016,0
1054,0
1086,0
1144,0
1124,0
1668,0
1408,0
1790,0
1474,0
1622,0
1832,0
2208,0
1982,0
2734,0
2432,0
2774,0
2964,0
2974,0
2830,0
3270,0
3642,0
3782,0
3886,0
4090,0
4392,0
4688,0
4920,0
5542,0
6040,0
5424,0
5182,0
5478,0
5820,0
6352,0
5874,0
6010,0
6066,0
5836,0
6200,0
5816,0
6200,0
6204,0
5846,0
7086,0
6098,0
6520,0
5712,0
6030,0
5854,0
6116,0
6226,0
6436,0
6860,0
6290,0
6676,0
9146,1
7306,0
7312,0
6990,0
7530,0
6988,0
6586,0
6348,0
6774,0
6598,0
6918,0
7048,0
10888,1
8372,1
8338,1
7948,1
8096,1
7476,0
8122,1
8856,1
7490,0
7124,0
7494,0
7048,0
8020,1
8014,1
6682,0
6958,0
6374,0
6496,0
6560,0
6212,0
5728,0
5878,0
6064,0
5740,0
5846,0
6164,0
5424,0
5688,0
5444,0
5154,0
6420,0
7022,0
5366,0
6522,0
5798,0
5674,0
5592,0
5312,0
5286,0
5344,0
5472,0
5050,0
5774,0
4402,0
4796,0
5346,0
4594,0
4778,0
5070,0
5046,0
4730,0
4746,0
4812,0
5010,0
4864,0
4896,0
4734,0
4592,0
5426,0
5006,0
5006,0
4962,0
5110,0
5420,0
5180,0
4896,0
5456,0
5190,0
5418,0
5232,0
4910,0
4938,0
4872,0
5506,0
4902,0
5116,0
5302,0
5084,0
5262,0
5038,0
5106,0
5708,0
5090,0
5116,0
4500,0
4700,0
4642,0
4752,0
5222,0
4952,0
4894,0
4754,0
4858,0
4710,0
5028,0
5144,0
6194,0
4500,0
4868,0
4694,0
4502,0
4802,0
5258,0
5084,0
5656,0
5274,0
5414,0
5432,0
5016,0
5204,0
4896,0
5456,0
5294,0
5782,0
5508,0
5522,0
5614,0
5436,0
6442,0
5194,0
5270,0
5212,0
5698,0
4894,0
5398,0
5058,0
5650,0
5096,0
5450,0
5300,0
5294,0
5178,0
5402,0
5432,0
5490,0
5234,0
5120,0
6362,0
5448,0
6810,0
4802,0
5216,0
5116,0
5662,0
4916,0
5144,0
5100,0
4888,0
5216,0
4932,0
4672,0
4694,0
4556,0
4718,0
4644,0
4314,0
4260,0
4328,0
4086,0
3990,0
4138,0
3870,0
4052,0
3814,0
3260,0
3630,0
4958,0
3406,0
4538,0
5574,0
4324,0
3930,0
3628,0
3570,0
3062,0
2638,0
2394,0
2418,0
2458,0
2248,0
2008,0
1730,0
1670,0
1650,0
1394,0
1346,0
1266,0
1150,0
1138,0
1102,0
1108,0
984,0
954,0
932,0
872,0
848,0
1006,0
816,0
766,0
820,0
788,0
748,0
870,0
746,0
734,0
666,0
812,0
672,0
664,0
684,0
882,0
836,0
868,0
844,0
734,0
1072,0
824,0
738,0
782,0
1196,0
898,0
878,0
1018,0
1046,0
1116,0
1144,0
1222,0
1202,0
1182,0
1496,0
1464,0
1806,0
1714,0
1846,0
1958,0
2198,0
2244,0
2420,0
2542,0
2614,0
3146,0
3234,0
3158,0
3282,0
3760,0
3696,0
4222,0
4086,0
4306,0
4444,0
4704,0
5800,0
5396,0
5494,0
6090,0
5782,0
5918,0
6370,0
6152,0
5892,0
5812,0
6324,0
6180,0
5810,0
6176,0
6254,0
6080,0
5822,0
6080,0
6248,0
6104,0
6638,0
6256,0
6262,0
6798,0
6410,0
8946,1
7950,1
7068,0
6804,0
6674,0
6462,0
6362,0
7604,1
6686,0
6704,0
6626,0
7000,0
9380,1
7374,1
7272,0
6302,0
7164,0
6830,0
6424,0
7188,0
5940,0
6280,0
6300,0
6394,0
5732,0
6482,0
5732,0
5830,0
6228,0
5604,0
5908,0
4948,0
5710,0
5308,0
5648,0
5300,0
4908,0
5034,0
4668,0
4686,0
5086,0
5066,0
4984,0
4794,0
4688,0
5166,0
4836,0
4642,0
4594,0
4986,0
4764,0
5448,0
5124,0
4712,0
4796,0
4638,0
4716,0
5188,0
4768,0
4926,0
4406,0
4868,0
4732,0
5076,0
4772,0
4778,0
4912,0
4642,0
4612,0
4710,0
5124,0
4702,0
4776,0
4504,0
5008,0
4662,0
4664,0
4670,0
4724,0
5546,0
4498,0
4824,0
4548,0
4542,0
4272,0
4416,0
4704,0
4656,0
4892,0
4714,0
4532,0
4354,0
4530,0
4536,0
4562,0
4622,0
4356,0
4572,0
4624,0
4340,0
4606,0
4264,0
4164,0
4572,0
4394,0
4312,0
4336,0
4370,0
4264,0
4252,0
4222,0
4220,0
4268,0
4094,0
4138,0
4544,0
4286,0
4274,0
4440,0
4480,0
4404,0
4186,0
4316,0
4702,0
4500,0
4474,0
5008,0
4786,0
4548,0
4520,0
4630,0
4218,0
4494,0
4510,0
4490,0
4676,0
4732,0
4254,0
4650,0
4782,0
4378,0
4498,0
5020,0
4598,0
4496,0
4356,0
5282,0
4642,0
4470,0
4858,0
4850,0
4670,0
4858,0
4466,0
4628,0
4272,0
4392,0
4416,0
4492,0
4164,0
3882,0
4126,0
4068,0
4184,0
4324,0
4024,0
4572,0
3884,0
3722,0
3852,0
3800,0
3752,0
3400,0
3144,0
3414,0
3566,0
3210,0
3170,0
3018,0
3306,0
4184,0
4034,0
3960,0
3482,0
3234,0
3106,0
2834,0
2450,0
2394,0
2168,0
2100,0
1840,0
1756,0
1742,0
1492,0
1414,0
1340,0
1318,0
1304,0
1234,0
1050,0
1122,0
1088,0
968,0
934,0
1052,0
780,0
882,0
768,0
840,0
816,0
796,0
768,0
756,0
808,0
750,0
720,0
712,0
684,0
616,0
616,0
638,0
796,0
678,0
746,0
654,0
700,0
736,0
704,0
842,0
744,0
858,0
790,0
880,0
900,0
920,0
998,0
954,0
1150,0
1192,0
1210,0
1070,0
1208,0
1476,0
1444,0
1698,0
1620,0
1784,0
1838,0
2006,0
2014,0
2294,0
2344,0
2636,0
2788,0
2824,0
3350,0
3224,0
3572,0
3660,0
3680,0
3974,0
4094,0
4336,0
4488,0
4678,0
4882,0
4976,0
5296,0
5034,0
5134,0
5142,0
5338,0
5316,0
5336,0
5228,0
5450,0
5652,0
5704,0
5636,0
5336,0
5474,0
5036,0
5350,0
5196,0
5328,0
5550,0
5492,0
6196,0
6042,0
5512,0
5564,0
5590,0
5590,0
5394,0
5566,0
5790,0
5520,0
5392,0
5342,0
6252,0
5814,0
5512,0
5644,0
5636,0
4996,0
5442,0
5316,0
5332,0
5328,0
5232,0
5592,0
4884,0
5358,0
5294,0
4808,0
5372,0
5034,0
5438,0
4650,0
4704,0
4916,0
4526,0
4652,0
4004,0
4734,0
4228,0
4646,0
4326,0
4516,0
4270,0
4138,0
4148,0
4204,0
4112,0
4154,0
4090,0
4080,0
3874,0
4224,0
4048,0
4030,0
4204,0
4006,0
3984,0
4196,0
4364,0
4160,0
4124,0
4220,0
3952,0
4250,0
3988,0
4154,0
4070,0
4216,0
3838,0
4502,0
3980,0
3914,0
3934,0
4324,0
4322,0
3858,0
4072,0
4320,0
4056,0
4074,0
3964,0
4138,0
4062,0
4328,0
4354,0
4280,0
4062,0
4098,0
4016,0
4188,0
4132,0
4388,0
3890,0
4048,0
3906,0
4004,0
3666,0
3726,0
3980,0
3726,0
3748,0
3744,0
3728,0
3830,0
3782,0
3928,0
3826,0
3790,0
3518,0
3764,0
3868,0
3692,0
3624,0
3914,0
3586,0
3760,0
3574,0
4032,0
4036,0
3948,0
3714,0
4052,0
3802,0
4102,0
4002,0
4054,0
4050,0
4024,0
4198,0
4136,0
4350,0
3976,0
4526,0
4374,0
4320,0
4340,0
4260,0
4244,0
4340,0
4168,0
4228,0
4428,0
4370,0
4458,0
4100,0
4070,0
4292,0
4424,0
4228,0
4296,0
3980,0
4234,0
4228,0
4492,0
4230,0
4388,0
4320,0
4116,0
4292,0
4232,0
4370,0
4240,0
4406,0
4108,0
4170,0
3758,0
3778,0
3748,0
3688,0
3534,0
3394,0
3504,0
3222,0
3174,0
3258,0
3080,0
3172,0
2832,0
2778,0
3064,0
3904,0
3852,0
3478,0
3222,0
2934,0
2662,0
2582,0
2546,0
2374,0
2226,0
1804,0
1750,0
1578,0
1498,0
1482,0
1668,0
940,0
1150,0
1164,0
978,0
990,0
1050,0
854,0
842,0
928,0
892,0
796,0
820,0
580,0
662,0
676,0
678,0
550,0
682,0
618,0
698,0
570,0
662,0
686,0
566,0
652,0
636,0
640,0
610,0
618,0
554,0
558,0
610,0
654,0
716,0
768,0
782,0
856,0
928,0
858,0
912,0
1000,0
1046,0
1026,0
1120,0
1368,0
1322,0
1314,0
1358,0
1452,0
1632,0
1704,0
1946,0
2048,0
2232,0
2122,0
2384,0
2606,0
2826,0
3182,0
3048,0
3310,0
3626,0
3826,0
3792,0
4242,0
4368,0
4616,0
4594,0
4648,0
4736,0
5026,0
5192,0
5010,0
4620,0
4994,0
5326,0
5116,0
5298,0
4928,0
5090,0
4918,0
5056,0
4878,0
5136,0
5620,0
5222,0
5194,0
5384,0
5852,0
5318,0
5092,0
5160,0
5516,0
5388,0
5362,0
6416,0
5220,0
5044,0
4738,0
4804,0
5042,0
5256,0
4834,0
4864,0
5832,0
5750,0
5298,0
5380,0
5632,0
5760,0
5724,0
5428,0
5530,0
5608,0
5544,0
5290,0
5322,0
5318,0
5604,0
5078,0
5144,0
5088,0
4764,0
4622,0
4790,0
4940,0
4570,0
4902,0
4526,0
4686,0
4336,0
4416,0
4460,0
4390,0
4234,0
4380,0
4370,0
4496,0
4610,0
4716,0
4166,0
4518,0
4072,0
3862,0
3858,0
3656,0
3480,0
3826,0
3768,0
3802,0
3806,0
3902,0
4220,0
4106,0
3838,0
4228,0
4102,0
3940,0
3964,0
4208,0
4152,0
4402,0
4510,0
4416,0
4324,0
4074,0
4258,0
4148,0
4290,0
4418,0
4206,0
4136,0
4214,0
4706,0
4244,0
4294,0
4444,0
3786,0
4208,0
4130,0
4076,0
4022,0
4074,0
3990,0
3948,0
3858,0
3826,0
4110,0
3840,0
4054,0
3970,0
3914,0
3872,0
3908,0
3872,0
4020,0
3790,0
3940,0
4440,0
3640,0
3856,0
3684,0
4058,0
4002,0
3978,0
3754,0
3764,0
4166,0
3774,0
4120,0
3886,0
4530,0
3856,0
4144,0
3730,0
3778,0
3908,0
3904,0
4012,0
4224,0
4076,0
3890,0
3818,0
4792,0
3934,0
4212,0
4088,0
3856,0
4186,0
4028,0
4076,0
3890,0
4002,0
4146,0
4168,0
4396,0
4176,0
3836,0
4032,0
3830,0
3760,0
4548,0
4046,0
4056,0
3964,0
4066,0
4052,0
4098,0
3830,0
4078,0
4008,0
3984,0
3902,0
3860,0
3862,0
3716,0
4794,0
3782,0
3660,0
3360,0
3540,0
3462,0
3338,0
3100,0
2974,0
3220,0
2644,0
2744,0
2500,0
2480,0
2668,0
2816,0
3418,0
4064,0
3160,0
3032,0
2544,0
2432,0
2172,0
1908,0
1844,0
2048,0
1664,0
1438,0
1332,0
1200,0
1186,0
1432,0
1190,0
980,0
950,0
882,0
894,0
868,0
836,0
812,0
746,0
692,0
722,0
732,0
644,0
632,0
546,0
574,0
542,0
660,0
600,0
518,0
660,0
616,0
532,0
650,0
604,0
592,0
612,0
670,0
662,0
566,0
690,0
692,0
648,0
730,0
622,0
742,0
636,0
736,0
824,0
842,0
838,0
1038,0
944,0
1142,0
1182,0
1330,0
1342,0
1380,0
1464,0
1528,0
1634,0
1840,0
1938,0
1934,0
2162,0
2258,0
2266,0
2790,0
3058,0
3194,0
3232,0
3566,0
3736,0
4148,0
3996,0
4048,0
4328,0
4558,0
4492,0
4648,0
4774,0
5782,0
4990,0
5822,0
5030,0
5952,0
4684,0
5010,0
5054,0
4880,0
5294,0
5136,0
4962,0
5222,0
4974,0
5340,0
5038,0
5256,0
5332,0
4930,0
5072,0
5188,0
5316,0
5118,0
5264,0
5064,0
5180,0
5006,0
4664,0
5862,0
5202,0
5584,0
5778,0
6630,0
5456,0
5406,0
5352,0
5458,0
5272,0
5496,0
4928,0
5274,0
5494,0
5210,0
5774,0
5174,0
5546,0
5240,0
5214,0
5012,0
5464,0
4666,0
4710,0
5134,0
4784,0
4490,0
4626,0
5208,0
4166,0
4182,0
3912,0
4380,0
4242,0
3886,0
4290,0
4148,0
4144,0
4466,0
4236,0
4040,0
4080,0
3870,0
4070,0
4250,0
3770,0
3910,0
3560,0
3782,0
3852,0
4070,0
4000,0
3908,0
4082,0
4038,0
4518,0
4068,0
4262,0
4516,0
3810,0
4062,0
4538,0
4126,0
3890,0
3784,0
3870,0
4362,0
4924,0
4116,0
4264,0
4212,0
4892,0
4560,0
4236,0
4172,0
4482,0
3824,0
4322,0
3910,0
4444,0
4474,0
3866,0
3864,0
3634,0
3796,0
4240,0
3906,0
4328,0
3842,0
3658,0
4704,0
4354,0
4196,0
3968,0
3686,0
3828,0
3618,0
3942,0
4048,0
4128,0
3762,0
3582,0
3542,0
3782,0
3964,0
3846,0
3914,0
3598,0
3798,0
3664,0
3780,0
3924,0
3700,0
3784,0
3858,0
3598,0
3662,0
3892,0
3948,0
4820,0
3726,0
3670,0
4268,0
3838,0
4558,0
4022,0
4178,0
4102,0
3872,0
3496,0
4186,0
4078,0
3730,0
3922,0
3712,0
3796,0
4230,0
4164,0
3758,0
3666,0
3878,0
3874,0
3850,0
4146,0
4208,0
3640,0
3912,0
4010,0
3882,0
3964,0
3942,0
4164,0
3794,0
3484,0
3566,0
3914,0
3582,0
3534,0
3554,0
4424,0
3216,0
3234,0
3278,0
3456,0
3032,0
2832,0
2562,0
2696,0
2464,0
2460,0
2560,0
2436,0
2558,0
3712,0
3564,0
3412,0
2884,0
2924,0
2264,0
2044,0
2134,0
1882,0
1778,0
1510,0
1382,0
1408,0
1206,0
1096,0
956,0
1100,0
978,0
882,0
802,0
770,0
786,0
742,0
758,0
806,0
698,0
634,0
678,0
554,0
620,0
616,0
634,0
572,0
536,0
560,0
606,0
616,0
564,0
556,0
576,0
502,0
602,0
552,0
532,0
526,0
538,0
570,0
518,0
818,0
652,0
636,0
634,0
614,0
864,0
806,0
706,0
816,0
924,0
876,0
870,0
1132,0
1186,0
1168,0
1360,0
1496,0
1462,0
1622,0
1936,0
1976,0
2042,0
2226,0
2162,0
2258,0
2810,0
2862,0
2974,0
3058,0
3398,0
3356,0
3842,0
3732,0
3652,0
4490,0
4496,0
4286,0
4964,0
4764,0
4944,0
4772,0
5042,0
4994,0
4926,0
6236,0
5104,0
4946,0
5040,0
5410,0
5854,0
5278,0
5696,0
5310,0
4664,0
5794,0
4966,0
4978,0
5186,0
5466,0
5028,0
5620,0
5366,0
5608,0
5768,0
5458,0
5936,0
5866,0
4904,0
6326,0
5738,0
5532,0
5012,0
5706,0
5260,0
4912,0
5194,0
3800,0
4750,0
5380,0
5606,0
4908,0
5204,0
5162,0
4796,0
4680,0
4820,0
4976,0
4766,0
4692,0
5106,0
4474,0
4420,0
5100,0
4524,0
5758,0
4708,0
4734,0
4746,0
5116,0
4126,0
4994,0
4528,0
4718,0
4228,0
4236,0
5092,0
4128,0
4370,0
4514,0
4498,0
3656,0
4104,0
4062,0
4136,0
3828,0
3886,0
4394,0
4398,0
3944,0
3614,0
3462,0
4438,0
3994,0
4366,0
4014,0
4308,0
4332,0
5144,0
4196,0
4188,0
4368,0
4812,0
4094,0
4422,0
4536,0
4096,0
4934,0
4522,0
4150,0
4630,0
4358,0
4638,0
4952,0
4572,0
4178,0
4180,0
4168,0
4192,0
4182,0
4064,0
4384,0
3972,0
4064,0
3894,0
3854,0
3906,0
4072,0
4040,0
4576,0
4322,0
3984,0
4036,0
3750,0
4126,0
3730,0
3736,0
3590,0
3576,0
3864,0
4260,0
3648,0
3456,0
3408,0
2622,1
2491,1
2361,1
2230,1
2100,1
1969,1
1838,1
1708,1
1577,1
1446,1
1316,1
1185,1
1055,1
924,1
793,1
663,1
532,1
401,1
271,1
140,1
10,1
288,1
566,1
844,1
1122,1
1400,1
3016,1
2924,1
2728,1
3110,1
3906,0
3940,0
3604,0
3750,0
4216,0
3930,0
3930,0
3862,0
3672,0
3872,0
3854,0
4234,0
4024,0
3800,0
3766,0
3812,0
3614,0
3824,0
3850,0
3578,0
3974,0
3668,0
3342,0
3546,0
3392,0
3214,0
3352,0
3428,0
3396,0
3044,0
2492,0
2612,0
2760,0
2516,0
2446,0
2268,0
2444,0
3886,0
3280,0
2986,0
2670,0
2632,0
2234,0
2222,0
1912,0
1702,0
1600,0
1520,0
1598,0
1316,0
1180,0
1150,0
1102,0
1000,0
1042,0
886,0
980,0
838,0
760,0
738,0
680,0
640,0
282,1
74,1
55,1
76,1
26,1
55,1
35,1
77,1
30,1
50,1
580,0
706,0
744,0
602,0
612,0
688,0
566,0
714,0
746,0
672,0
526,0
570,0
600,0
710,0
594,0
546,0
576,0
634,0
728,0
730,0
738,0
798,0
806,0
942,0
1068,0
1146,0
1096,0
1218,0
1272,0
1376,0
1488,0
1446,0
1812,0
1832,0
1806,0
1906,0
2048,0
2384,0
2642,0
2994,0
3044,0
3154,0
3276,0
3442,0
3900,0
3728,0
3974,0
4730,0
4308,0
4512,0
4542,0
4594,0
4722,0
4654,0
4776,0
4600,0
4684,0
5100,0
5248,0
4774,0
4826,0
5004,0
4772,0
4772,0
4896,0
4834,0
4808,0
4902,0
5056,0
4886,0
4864,0
5004,0
4896,0
4978,0
5006,0
4982,0
5582,0
4664,0
4846,0
4792,0
4698,0
5236,0
5186,0
4896,0
4984,0
7988,1
6436,0
6090,0
5322,0
5046,0
4982,0
5490,0
5106,0
4874,0
4660,0
4666,0
5254,0
4866,0
4760,0
4398,0
4708,0
4370,0
4258,0
4440,0
4772,0
4474,0
4146,0
4154,0
4146,0
3790,0
3936,0
4080,0
3700,0
4438,0
4174,0
4310,0
4070,0
4424,0
4242,0
4204,0
5020,0
3874,0
4060,0
3984,0
4050,0
3742,0
3512,0
3644,0
4062,0
3844,0
3772,0
3812,0
3916,0
4088,0
3854,0
3770,0
3716,0
4148,0
3818,0
3692,0
3992,0
4548,0
4502,0
4138,0
3974,0
3988,0
4392,0
4034,0
4032,0
4212,0
4378,0
3996,0
3894,0
4614,0
4794,0
4036,0
3954,0
3958,0
3948,0
4076,0
3802,0
3846,0
4034,0
3896,0
3808,0
3680,0
4270,0
3966,0
4392,0
3710,0
3516,0
3520,0
3636,0
3908,0
4200,0
3622,0
3550,0
3750,0
3888,0
4118,0
3478,0
3574,0
3568,0
4056,0
3536,0
3878,0
3546,0
3506,0
3652,0
3562,0
3778,0
3926,0
3652,0
3758,0
3844,0
4180,0
4544,0
3534,0
3734,0
3890,0
3440,0
3750,0
3958,0
3982,0
3570,0
3966,0
4002,0
3696,0
3504,0
3784,0
3800,0
3752,0
3710,0
3920,0
3868,0
3866,0
3750,0
3528,0
3792,0
3722,0
3942,0
3922,0
4054,0
3996,0
3870,0
3794,0
3728,0
3614,0
4036,0
4090,0
3930,0
4350,0
3640,0
3932,0
3742,0
3580,0
3646,0
3394,0
3550,0
3574,0
3492,0
3296,0
3040,0
3738,0
2788,0
2786,0
2726,0
2682,0
2392,0
2478,0
2360,0
2254,0
2488,0
3206,0
3558,0
2990,0
2712,0
2644,0
2484,0
2088,0
1930,0
1694,0
1792,0
1498,0
1520,0
1338,0
1246,0
1110,0
1192,0
1114,0
782,0
856,0
808,0
1134,0
1252,0
832,0
784,0
640,0
750,0
664,0
662,0
660,0
702,0
682,0
630,0
614,0
508,0
514,0
622,0
548,0
544,0
528,0
578,0
854,0
612,0
558,0
596,0
544,0
524,0
616,0
534,0
1004,0
626,0
580,0
1440,1
690,0
680,0
854,0
1082,0
906,0
936,0
910,0
946,0
852,0
1004,0
1140,0
1314,0
1218,0
1312,0
1438,0
1628,0
1816,0
1856,0
2314,0
2164,0
2420,0
2404,0
2808,0
2902,0
2812,0
3174,0
3176,0
3666,0
3674,0
3844,0
4064,0
4302,0
5062,0
4404,0
4780,0
4696,0
4760,0
4490,0
4810,0
4826,0
4786,0
4622,0
4638,0
4816,0
5196,0
5190,0
4438,0
5296,0
4908,0
4800,0
4812,0
6060,0
5282,0
5136,0
5468,0
5304,0
6342,0
5778,0
6076,0
5962,0
5932,0
4994,0
5416,0
5040,0
5478,0
5628,0
5258,0
5502,0
8284,1
6340,0
5828,0
5748,0
5662,0
5716,0
4996,0
4882,0
5226,0
5500,0
5298,0
5016,0
4936,0
4712,0
5274,0
4344,0
4682,0
5176,0
4886,0
4576,0
5140,0
4374,0
3860,0
4208,0
4468,0
4158,0
4268,0
4396,0
4124,0
3998,0
4214,0
4926,0
4572,0
4182,0
4838,0
4244,0
3902,0
4130,0
4218,0
4982,0
3972,0
4324,0
4494,0
3722,0
3652,0
3728,0
3756,0
3704,0
3694,0
3614,0
4150,0
3640,0
4034,0
3736,0
4024,0
3826,0
3860,0
4144,0
4204,0
3626,0
4168,0
4288,0
4344,0
3664,0
4490,0
4422,0
4104,0
4610,0
4168,0
4286,0
4370,0
4304,0
3762,0
3838,0
3838,0
4158,0
4050,0
3754,0
3776,0
3918,0
3872,0
3882,0
4010,0
3820,0
3802,0
3594,0
3660,0
3646,0
3530,0
4352,0
3806,0
3654,0
4250,0
3836,0
3478,0
3750,0
3520,0
3892,0
3932,0
3812,0
3734,0
3908,0
3668,0
3596,0
3604,0
3758,0
3822,0
3732,0
3602,0
3894,0
3632,0
3640,0
3860,0
3460,0
3496,0
3770,0
3704,0
3700,0
3466,0
3728,0
3834,0
3852,0
3754,0
3958,0
3414,0
3672,0
3648,0
3842,0
4046,0
3908,0
3418,0
3622,0
3588,0
3278,0
3568,0
3674,0
3686,0
3584,0
3652,0
3596,0
3658,0
3440,0
3628,0
3608,0
3402,0
3852,0
3362,0
3458,0
3428,0
3462,0
3436,0
3268,0
3268,0
3228,0
2958,0
3130,0
2756,0
3088,0
2700,0
2796,0
2690,0
2830,0
2746,0
2620,0
2306,0
2442,0
2302,0
2596,0
3406,0
3260,0
2948,0
2730,0
2488,0
2220,0
2582,0
2354,0
1718,0
1780,0
1682,0
1292,0
1404,0
1382,0
1140,0
1134,0
956,0
966,0
892,0
1260,0
916,0
1030,0
792,0
760,0
670,0
794,0
714,0
756,0
1122,0
638,0
544,0
498,0
596,0
654,0
928,0
552,0
458,0
470,0
870,0
500,0
496,0
500,0
612,0
486,0
648,0
540,0
508,0
492,0
538,0
494,0
506,0
598,0
554,0
638,0
584,0
630,0
712,0
752,0
824,0
748,0
898,0
1054,0
1000,0
1120,0
1008,0
1292,0
1332,0
1452,0
1578,0
1580,0
1658,0
1850,0
1792,0
2170,0
2314,0
2110,0
2368,0
2634,0
3144,0
3000,0
3154,0
3196,0
3560,0
3406,0
3444,0
3872,0
4276,0
4172,0
4340,0
4588,0
4394,0
4570,0
4422,0
4834,0
4052,0
4332,0
4390,0
4384,0
4556,0
4160,0
4418,0
4272,0
4368,0
4674,0
4620,0
4384,0
4534,0
4484,0
5676,0
5868,0
5106,0
5682,0
5224,0
6120,0
5176,0
4614,0
4694,0
5580,0
5248,0
5206,0
7030,0
5570,0
5206,0
4792,0
5138,0
4932,0
4632,0
5792,0
4848,0
4584,0
4658,0
5022,0
4854,0
4788,0
4564,0
4178,0
5202,0
4302,0
4334,0
4656,0
4396,0
3988,0
4096,0
4482,0
3688,0
3826,0
4152,0
3954,0
3738,0
4012,0
3614,0
4234,0
3628,0
3458,0
3674,0
3576,0
3734,0
4128,0
4110,0
3522,0
3966,0
3428,0
3728,0
3318,0
3492,0
3424,0
3628,0
3572,0
3458,0
3308,0
4092,0
3862,0
3730,0
3646,0
3588,0
3352,0
3266,0
3590,0
3410,0
3360,0
3694,0
3368,0
3506,0
3574,0
4002,0
3254,0
3692,0
3424,0
3458,0
3700,0
3740,0
3512,0
3372,0
3316,0
3434,0
3328,0
4180,0
3568,0
3422,0
3300,0
3334,0
4112,0
3448,0
3702,0
3600,0
3580,0
3154,0
3220,0
3370,0
3206,0
3072,0
3328,0
3202,0
3668,0
3260,0
3210,0
3136,0
3324,0
3296,0
3358,0
3180,0
3188,0
3394,0
3512,0
3558,0
3070,0
2958,0
3806,0
3550,0
3348,0
3132,0
4140,0
3922,0
3470,0
3562,0
3388,0
3652,0
3436,0
3532,0
3446,0
3364,0
3476,0
3554,0
3202,0
3216,0
3274,0
3168,0
3366,0
3252,0
3222,0
3358,0
3416,0
3464,0
3224,0
3744,0
3442,0
3238,0
3338,0
3192,0
3392,0
3308,0
3062,0
3428,0
3408,0
3182,0
3180,0
3246,0
3012,0
3166,0
2992,0
3020,0
2960,0
2838,0
2908,0
2920,0
2764,0
2646,0
2754,0
2662,0
2702,0
2610,0
2534,0
2362,0
2596,0
2462,0
2304,0
2280,0
2416,0
3112,0
3104,0
2908,0
2538,0
2692,0
2154,0
2042,0
2240,0
1652,0
1628,0
1506,0
1444,0
1170,0
1230,0
1294,0
1260,0
892,0
964,0
918,0
742,0
882,0
994,0
836,0
750,0
622,0
642,0
554,0
612,0
562,0
628,0
610,0
560,0
484,0
496,0
544,0
558,0
504,0
482,0
496,0
548,0
464,0
438,0
382,0
604,0
486,0
508,0
500,0
528,0
508,0
542,0
544,0
500,0
628,0
952,0
654,0
588,0
590,0
646,0
812,0
842,0
800,0
828,0
970,0
1028,0
1014,0
1044,0
1118,0
1176,0
1366,0
1542,0
1420,0
1580,0
1504,0
1754,0
1780,0
1926,0
2030,0
2200,0
2258,0
2828,0
2808,0
2724,0
2862,0
3130,0
3608,0
3458,0
3560,0
3804,0
3436,0
3858,0
3916,0
3816,0
3878,0
4118,0
4042,0
3942,0
3894,0
4228,0
4010,0
4038,0
3916,0
4054,0
4376,0
4882,0
4594,0
4732,0
4282,0
4420,0
8750,1
9212,1
5888,0
5240,0
4700,0
4508,0
4160,0
4402,0
4354,0
4196,0
4186,0
3778,0
4212,0
4356,0
4204,0
3878,0
4124,0
3956,0
4114,0
4804,0
4308,0
4040,0
3762,0
4512,0
3804,0
4022,0
3682,0
4386,0
3868,0
3978,0
3854,0
3850,0
3736,0
3656,0
3414,0
3774,0
3714,0
3664,0
3756,0
3390,0
3236,0
3426,0
3632,0
3218,0
3142,0
3248,0
3294,0
3468,0
3220,0
3164,0
3212,0
3392,0
3036,0
3116,0
3554,0
3042,0
3026,0
3278,0
3744,0
3584,0
3528,0
3458,0
3610,0
3696,0
3194,0
3206,0
3554,0
3344,0
3222,0
3400,0
3232,0
3614,0
3414,0
3252,0
3504,0
3290,0
3144,0
3530,0
3258,0
3466,0
3354,0
3708,0
3088,0
3462,0
3324,0
3186,0
3284,0
3306,0
3306,0
3236,0
3242,0
3174,0
3058,0
3338,0
2930,0
3446,0
3276,0
3028,0
2916,0
3150,0
3030,0
3074,0
3134,0
3166,0
3174,0
3416,0
2898,0
2650,0
2944,0
3172,0
3114,0
3384,0
3200,0
2910,0
2930,0
3164,0
3006,0
2922,0
3256,0
3276,0
3144,0
3144,0
3514,0
3444,0
3476,0
3372,0
3134,0
3014,0
3276,0
3400,0
3118,0
3196,0
3560,0
4136,0
3658,0
3172,0
3144,0
3262,0
3432,0
3202,0
3140,0
3324,0
3350,0
3474,0
3296,0
3544,0
3194,0
3360,0
3366,0
3506,0
3294,0
3456,0
3444,0
3378,0
3412,0
3286,0
3280,0
3686,0
3262,0
3296,0
3358,0
3418,0
3284,0
3160,0
